var1;var2;var3
-2.84750;-1.48566;-0.00056
-0.56756;1.43243;2.44270
-0.15134;-0.16058;0.89869
1.69348;1.00952;0.35767
-0.47035;-0.81787;0.52661
0.31277;0.89368;0.13663
-1.37670;0.32810;0.04016
0.00214;0.04471;-1.36387
3.30864;2.09843;-1.92010
0.32680;-0.09214;-1.89976
-0.28758;-1.43749;0.36917
-1.14083;0.17577;0.82657
1.62892;-1.13915;-0.23733
-0.51191;-0.25873;0.48167
0.04239;-0.25452;1.23603
0.49102;0.36353;-2.15002
-1.22871;-0.39411;1.43789
-0.23919;-1.19246;0.86553
-0.61217;-1.13433;1.23254
-1.30077;-0.51067;1.10532
-0.06787;-0.49986;1.17148
-0.28293;1.44776;-1.33762
0.31075;0.22338;0.83551
0.01751;-0.93072;-0.86855
1.40699;1.90009;-0.55541
3.21744;0.04645;-1.23907
0.44133;-0.39802;0.60528
-1.60374;-0.68654;1.17033
1.82216;0.36842;0.77881
-2.13796;-1.76315;0.23446
-0.79303;0.56754;1.28209
-1.39587;-0.81506;-2.46941
-2.36007;0.75787;0.24502
-0.00747;0.31880;-0.43242
1.12129;-1.13410;0.98856
1.00720;0.00620;-0.33970
1.01848;1.45497;-0.76942
2.33089;2.51448;-2.39378
-0.66036;-0.71151;0.76470
3.06717;0.46192;-1.95767
1.64415;-0.42657;-0.48665
-0.07254;-0.60825;-1.09665
4.70901;0.67963;-2.99829
-0.45744;1.08104;0.96838
0.15970;1.85489;-1.86044
3.47826;0.45329;-2.45337
0.71492;-0.40612;0.15711
-1.98675;-0.62385;2.08730
2.20663;1.05026;-0.75691
0.94256;1.48340;-0.30185
-2.10787;0.02828;0.95708
2.84202;1.67924;-1.79658
0.09588;-0.36777;0.83160
-1.03237;-0.77159;-1.77083
0.65542;-1.13015;-1.81884
0.71554;-0.29046;-0.83272
-0.93217;-0.67837;0.97759
-1.28553;0.39372;0.67888
0.81046;-0.03668;-0.93055
0.34061;-0.16527;0.87531
-1.01415;0.94281;-0.41958
-0.87068;-1.20508;0.02802
-0.91316;-0.21931;0.20113
0.59864;-0.10604;0.81071
-0.60879;0.00370;-1.06633
1.63443;0.20928;0.17676
0.13444;0.06573;1.22921
1.77560;1.82181;-0.11618
-0.11659;0.24237;-0.71793
-0.29590;1.02518;0.16678
1.40641;1.79065;-0.51667
0.29181;0.19177;-0.60654
-2.25535;0.29851;-0.04488
-0.20648;-0.66426;-1.85057
-0.44731;-0.88006;-0.94836
2.67981;0.42706;-0.83659
0.35994;0.59801;0.40149
0.85682;-0.65184;-0.77341
0.15282;-0.12684;1.79258
0.78473;-0.90074;-1.74051
-0.49630;-0.20706;-1.02036
-0.49703;0.88166;2.43895
2.33204;2.14884;-2.78596
0.35777;0.33826;0.18910
-0.15895;1.31645;0.63188
-0.71945;0.12592;1.79189
0.33971;0.23807;0.24903
0.21238;1.55115;-0.02917
1.45372;1.53218;-0.92046
1.03871;-1.41420;1.88062
0.65345;-0.28383;0.72327
0.27545;0.47685;0.45931
0.54285;0.00470;-0.82598
1.25639;-0.07404;-1.66521
-1.87568;0.08346;0.73382
-0.07620;0.18585;-1.23795
1.75923;-0.76014;-0.87404
-1.63473;1.69458;-1.10396
-2.29356;-0.85342;0.89973
0.21889;1.73289;-0.94935
-2.72886;-1.26741;-0.03491
-1.36539;0.14879;0.83518
-1.75517;-1.76670;2.70584
1.28380;-0.35779;-1.49019
-0.91200;0.64221;1.08249
0.68831;-1.45485;0.97309
-0.26471;-0.12584;1.19794
1.83706;0.39326;-0.86416
-0.20612;0.66878;-0.21022
-0.93010;-0.18369;-0.31381
-0.24118;1.06252;-0.96029
1.37254;0.81162;-2.95709
2.64987;0.86864;-2.63056
-0.11281;1.37349;-0.72398
1.19747;-0.11644;-1.10340
0.73207;-0.46030;-0.27846
1.57378;0.01098;-0.43784
1.96154;0.68464;-0.02657
-0.20473;2.36450;1.11035
-0.16447;-0.04948;-0.55364
0.34279;-0.09275;0.45081
1.71974;0.82419;-0.56879
1.41007;0.07134;-1.11647
0.54601;1.17840;-1.11949
-1.55680;-0.97628;1.22962
-0.59632;-0.18677;0.26027
0.15515;1.40408;0.58337
0.55538;1.56794;-1.94714
3.45613;1.99304;-1.62521
-1.33254;1.18729;-1.13508
1.59716;0.47054;-1.37130
0.43364;-1.46017;-2.35759
0.88031;0.47410;0.59552
0.50461;0.34680;-0.89278
2.16452;1.17365;-0.88139
-1.20612;-0.26561;-0.00055
-1.85128;1.34913;1.48247
-0.27453;1.45169;0.00588
0.79245;0.65539;-0.48447
0.46713;0.73470;-0.57472
0.46680;-0.57521;-0.56982
-0.13705;-0.93930;1.10466
0.65712;0.92086;-2.72496
1.44117;1.34854;0.01357
-0.69822;-1.16543;-1.39515
0.12591;-0.44675;0.37472
-2.25855;0.11222;-0.55079
-0.46501;-0.81888;0.78732
1.31995;1.23016;-1.74192
-1.12791;-0.83035;-0.09641
-1.32023;-0.15486;0.93697
-0.89638;0.57870;-1.80220
-0.69856;0.12426;2.41850
-0.08729;-1.57542;1.28534
3.48448;0.79811;-3.06580
1.99817;0.73648;1.20936
1.84374;0.23368;0.42478
0.05610;0.91618;1.60449
1.16804;-0.72736;-0.29702
-0.28446;0.25640;-0.30711
0.82858;0.76898;-0.54800
-3.71376;-0.91569;1.79878
-0.58213;-1.82902;1.10773
-4.49115;-1.22781;2.93778
-0.00582;-0.36606;-0.06445
2.30604;1.04689;-3.29917
0.13282;-0.37552;-0.60538
-0.34546;0.52267;0.33976
1.21885;0.15304;-1.96133
1.24281;-1.27903;-0.12259
-0.20748;0.88373;0.01132
-2.18295;0.99480;-0.20139
-2.38086;-1.77813;2.83011
1.98473;-0.21979;-0.32910
-1.69984;-1.61194;4.06466
1.53084;1.18751;0.73701
-0.96058;-0.98984;0.95827
1.79497;-0.54281;-0.03350
0.17619;1.71581;-0.58565
-0.87451;0.24912;-0.22350
-1.84616;0.51636;-2.26168
0.19032;-0.43671;-0.32217
1.46154;-1.36437;0.66700
-0.51995;0.37126;-0.32738
-2.19008;0.75683;0.75262
0.75059;0.45498;-0.96656
-2.17290;-1.84267;1.53421
0.08216;-1.02585;-2.18400
-1.52997;-0.13333;0.35511
2.40015;-0.17637;0.39919
-0.75594;0.37313;-1.21781
-0.99838;-0.01491;-1.19806
0.80022;1.35217;-1.68203
-0.19783;-1.12327;0.61787
-3.22905;-1.54896;1.23160
0.47820;-0.24490;-0.89936
-1.35362;0.12506;-0.28584
-0.19244;1.20542;-0.76887
-0.28944;1.45207;-0.50285
-2.59647;-0.95704;1.39196
0.55254;0.07808;-0.95935
-0.95717;-0.07949;1.21147
-1.18291;0.28783;0.43371
-0.56829;-0.78878;0.03109
0.52007;2.01737;0.10463
-2.19610;0.02638;1.72887
-1.61492;-0.32001;0.40033
-3.20892;-1.25285;3.09138
0.19161;-0.94716;2.14721
-0.25379;1.29856;1.81580
0.43222;0.17081;0.31832
-0.26440;0.33940;0.13242
-0.40710;0.44028;0.76261
1.46725;0.02846;-0.71330
-1.22964;-0.43278;-0.80980
0.31799;-0.51316;1.08847
2.45445;1.16781;-0.25358
1.43964;0.12265;0.11546
-0.25713;-0.46350;1.57785
-1.13578;-2.32589;0.18834
-0.22853;0.06052;-0.91026
-0.31289;0.75638;-2.53443
-0.70836;-0.15459;-1.39815
1.00478;-0.37953;-2.79819
0.10949;-0.06340;2.34820
1.49655;0.43604;0.47529
3.59426;0.86260;-2.03005
-1.55512;-0.72129;1.27028
-0.51039;0.75819;-1.14863
0.55144;0.09364;1.80548
-0.06734;-0.26020;1.48823
2.38111;1.04673;-1.02215
1.77626;0.78876;0.50439
0.44802;0.78337;-0.26523
-1.13990;0.14820;2.31884
-0.10837;-0.65310;0.47399
-1.15512;-0.51886;0.71584
0.73017;-0.55027;0.32661
-0.63155;-0.57535;0.92770
-0.32711;-1.40359;0.74213
0.13733;0.67669;-0.77505
-0.26957;-0.72409;-0.54033
-0.31292;0.82657;-1.77634
-0.50925;-0.53227;-0.69854
0.06624;0.22405;0.93625
0.86378;-0.08761;-1.20943
0.75437;1.40361;-2.33789
0.06003;0.14021;-0.27760
-1.95872;1.26579;-1.30908
-1.61439;0.15689;-1.25628
